,points,price,word_count,age
73128,90,20.0,67,5.0
73129,90,22.0,36,7.0
73130,90,98.0,47,7.0
73131,90,18.0,48,4.0
73132,90,28.0,34,7.0
73133,90,34.0,42,6.0
73134,90,70.0,50,6.0
73135,90,49.0,46,6.0
73136,90,32.0,52,6.0
73137,90,33.0,43,5.0
73138,90,28.0,33,5.0
73140,90,18.0,28,4.0
73141,90,44.0,52,8.0
73142,91,27.0,43,11.0
73143,91,20.0,50,10.0
73144,91,45.0,51,11.0
73145,91,70.0,45,14.0
73146,91,54.0,66,10.0
73147,91,32.0,48,11.0
73148,91,43.0,38,9.0
73150,91,60.0,51,16.0
73151,91,60.0,50,11.0
73152,91,35.0,44,11.0
73153,91,60.0,84,12.0
73154,91,26.0,56,10.0
73155,91,24.0,43,9.0
73156,91,35.0,36,12.0
73157,91,24.0,37,12.0
73159,91,13.0,44,13.0
73160,91,18.0,62,9.0
73161,91,50.0,44,11.0
73162,93,68.0,53,7.0
73163,93,32.0,59,4.0
73164,93,53.0,58,7.0
73165,93,75.0,42,5.0
73166,93,45.0,56,8.0
73167,93,50.0,39,5.0
73168,93,65.0,56,5.0
73169,93,100.0,53,9.0
73170,93,45.0,41,5.0
73171,93,25.0,57,4.0
73172,93,45.0,46,5.0
73173,93,60.0,56,5.0
73174,93,20.0,48,4.0
73175,93,50.0,53,6.0
73176,93,35.0,52,6.0
73177,93,30.0,55,8.0
73178,93,28.0,28,4.0
73179,93,35.0,42,5.0
73180,93,85.0,70,5.0
73181,93,60.0,36,5.0
73182,93,66.0,59,5.0
73183,93,50.0,45,12.0
73184,93,55.0,48,4.0
73185,93,63.0,50,6.0
73188,93,65.0,53,5.0
73189,93,20.0,49,5.0
73190,93,110.0,48,5.0
73191,93,90.0,37,10.0
73192,87,18.0,26,7.0
73193,87,20.0,33,6.0
73194,87,16.0,31,5.0
73195,87,30.0,44,8.0
73196,87,15.0,37,5.0
73197,86,23.0,33,5.0
73198,86,12.0,23,6.0
73199,86,49.0,28,6.0
73200,86,14.0,19,7.0
73201,86,30.0,20,8.0
73202,86,27.0,38,5.0
73203,86,45.0,35,6.0
73204,86,48.0,38,6.0
73205,86,14.0,27,6.0
73206,86,22.0,44,6.0
73207,86,29.0,32,6.0
73208,86,17.0,46,7.0
73209,86,20.0,29,5.0
73210,86,50.0,22,9.0
73211,86,15.0,34,5.0
73212,86,27.0,34,6.0
73213,86,32.0,25,8.0
73214,86,18.0,33,8.0
73215,86,12.0,28,6.0
73216,86,29.0,38,9.0
73217,86,20.0,33,8.0
73218,86,17.0,31,5.0
73219,86,15.0,33,5.0
73220,86,18.0,45,5.0
73221,86,18.0,21,10.0
73222,92,45.0,48,6.0
73223,92,28.0,36,4.0
73224,92,28.0,41,5.0
73225,92,46.0,55,5.0
73226,92,30.0,51,5.0
73227,92,30.0,42,5.0
73229,92,75.0,57,178.0
73230,92,20.0,49,4.0
73232,92,30.0,35,6.0
73233,92,50.0,54,6.0
73234,92,80.0,39,6.0
73235,92,84.0,50,9.0
73236,92,75.0,40,5.0
73237,92,60.0,27,5.0
73238,92,42.0,54,5.0
73239,92,26.0,49,9.0
73240,92,40.0,40,7.0
73241,92,78.0,50,7.0
73242,92,30.0,64,8.0
73243,92,101.0,43,7.0
73244,92,65.0,47,7.0
73245,92,75.0,55,10.0
73246,92,35.0,52,5.0
73247,92,19.0,45,6.0
73248,92,41.0,66,5.0
73249,92,55.0,37,7.0
73250,92,70.0,34,5.0
73251,92,50.0,42,6.0
73252,86,14.0,35,10.0
73254,86,26.0,37,10.0
73256,86,13.0,42,8.0
73257,86,32.0,17,11.0
73258,86,20.0,37,9.0
73261,86,18.0,53,9.0
73262,86,14.0,41,8.0
73263,86,15.0,49,8.0
73264,86,21.0,30,8.0
73266,86,59.0,33,9.0
73267,86,15.0,31,8.0
73268,86,30.0,41,10.0
73269,85,17.0,48,8.0
73270,85,15.0,24,8.0
73271,85,15.0,44,9.0
73272,85,20.0,41,12.0
73273,85,25.0,44,11.0
73274,85,36.0,24,9.0
73275,84,20.0,29,9.0
73276,84,13.0,24,9.0
73277,84,15.0,30,11.0
73278,84,11.0,38,9.0
73279,84,34.0,35,10.0
73280,84,12.0,42,9.0
73281,84,16.0,39,11.0
73282,84,17.0,46,12.0
73283,84,20.0,56,10.0
73284,84,18.0,27,11.0
73285,84,15.0,39,9.0
73286,84,10.0,47,9.0
73287,84,7.0,24,9.0
73288,84,32.0,38,10.0
73289,84,15.0,21,9.0
73290,84,13.0,44,10.0
73291,87,19.0,44,5.0
73292,87,40.0,43,8.0
73293,87,17.0,38,6.0
73294,87,90.0,39,9.0
73295,87,18.0,40,6.0
73296,87,14.0,37,5.0
73297,87,11.0,46,7.0
73298,87,11.0,39,6.0
73299,87,34.0,28,6.0
73300,87,70.0,51,6.0
73301,87,23.0,31,8.0
73302,87,40.0,40,9.0
73303,87,18.0,46,6.0
73305,87,16.0,34,6.0
73306,87,22.0,38,5.0
73307,87,15.0,28,5.0
73308,87,20.0,30,6.0
73309,87,34.0,40,5.0
73310,87,25.0,38,8.0
73311,95,45.0,64,11.0
73314,95,272.0,35,10.0
73315,95,40.0,55,9.0
73316,94,55.0,58,11.0
73317,94,115.0,50,11.0
73318,94,85.0,53,10.0
73319,94,95.0,37,11.0
73320,94,75.0,47,11.0
73321,94,163.0,29,9.0
73322,94,299.0,30,10.0
73323,94,45.0,52,11.0
73324,94,90.0,44,10.0
73325,94,45.0,61,10.0
73326,94,45.0,59,9.0
73327,94,49.0,63,9.0
73328,94,130.0,44,11.0
73329,94,28.0,41,9.0
73330,86,36.0,43,6.0
73331,86,20.0,28,6.0
73332,86,20.0,38,6.0
73333,86,24.0,34,6.0
73334,86,16.0,34,5.0
73335,86,10.0,24,5.0
73336,86,28.0,48,6.0
73338,86,13.0,43,5.0
73340,86,10.0,35,6.0
73341,86,20.0,41,8.0
73342,86,26.0,37,5.0
73343,86,28.0,45,7.0
73344,86,9.0,37,5.0
73345,86,23.0,21,6.0
73346,86,11.0,35,4.0
73347,86,15.0,36,5.0
73348,86,16.0,41,5.0
73349,86,18.0,24,5.0
73350,86,20.0,28,6.0
73351,86,13.0,36,5.0
73354,86,15.0,29,7.0
73355,86,25.0,23,8.0
73356,86,35.0,33,9.0
73357,86,30.0,42,8.0
73358,86,7.0,34,7.0
73359,86,27.0,31,8.0
73360,86,22.0,28,10.0
73361,85,64.0,41,9.0
73362,85,13.0,35,8.0
73363,85,10.0,26,9.0
73364,85,18.0,22,8.0
73365,85,11.0,25,8.0
73366,85,11.0,32,7.0
73367,85,20.0,34,8.0
73368,85,18.0,27,9.0
73369,85,45.0,27,9.0
73370,85,23.0,37,14.0
73371,85,16.0,42,9.0
73372,85,35.0,22,9.0
73373,85,10.0,33,7.0
73374,85,10.0,25,9.0
73375,85,8.0,20,8.0
73376,85,15.0,35,7.0
73377,85,15.0,41,7.0
73378,85,17.0,42,9.0
73379,85,10.0,33,8.0
73380,85,28.0,24,7.0
73382,89,175.0,33,11.0
73383,89,40.0,33,10.0
73384,89,28.0,44,13.0
73385,89,15.0,48,9.0
73386,89,20.0,34,9.0
73387,89,35.0,33,10.0
73388,89,33.0,51,11.0
73389,89,18.0,37,10.0
73390,89,22.0,60,11.0
73392,89,18.0,61,10.0
73393,89,31.0,55,10.0
73394,89,40.0,41,11.0
73395,89,20.0,36,10.0
73396,89,25.0,36,10.0
73397,89,20.0,41,18.0
73398,89,19.0,41,11.0
73399,89,40.0,35,12.0
73400,89,29.0,51,12.0
73401,89,22.0,41,10.0
73402,89,30.0,53,11.0
73403,89,21.0,33,10.0
73404,89,37.0,44,12.0
73406,89,25.0,49,10.0
73407,89,50.0,48,12.0
73408,89,20.0,50,10.0
73410,86,13.0,28,4.0
73411,86,18.0,37,5.0
73412,86,35.0,31,6.0
73413,86,12.0,47,5.0
73414,86,12.0,38,5.0
73415,86,16.0,32,5.0
73416,86,15.0,38,4.0
73418,86,11.0,29,4.0
73419,86,28.0,44,397.0
73420,86,39.0,36,5.0
73422,86,14.0,37,7.0
73423,86,12.0,19,5.0
73424,86,12.0,31,5.0
73425,86,20.0,42,6.0
73426,86,14.0,46,8.0
73427,86,35.0,31,8.0
73428,86,17.0,36,4.0
73429,86,19.0,39,4.0
73430,86,11.0,47,4.0
73431,86,13.0,27,4.0
73432,86,11.0,34,4.0
73433,86,12.0,32,5.0
73434,86,15.0,56,5.0
73435,86,32.0,43,6.0
73436,86,40.0,32,7.0
73437,86,12.0,40,7.0
73438,86,13.0,36,4.0
73439,86,23.0,33,5.0
73440,89,35.0,42,4.0
73441,89,30.0,35,3.0
73442,89,14.0,47,3.0
73443,89,13.0,36,3.0
73444,89,10.0,29,3.0
73445,89,15.0,30,5.0
73447,89,27.0,33,3.0
73448,89,40.0,31,4.0
73449,89,49.0,39,5.0
73450,89,49.0,47,5.0
73451,89,14.0,50,5.0
73452,89,39.0,34,5.0
73453,89,26.0,32,5.0
73454,89,13.0,39,5.0
73455,89,38.0,50,5.0
73456,89,60.0,36,5.0
73457,89,36.0,25,4.0
73458,89,25.0,45,4.0
73459,89,34.0,35,6.0
73460,89,20.0,50,4.0
73461,89,28.0,40,5.0
73462,89,13.0,42,3.0
73463,89,19.0,29,4.0
73464,89,17.0,30,5.0
73465,89,17.0,31,4.0
73466,89,27.0,41,4.0
73467,89,39.0,42,6.0
73468,89,95.0,55,4.0
73469,89,42.0,37,5.0
73470,94,63.0,51,4.0
73471,94,40.0,51,4.0
73472,94,36.0,58,4.0
73473,94,38.0,54,4.0
73474,94,50.0,60,6.0
73475,94,48.0,39,4.0
73476,94,24.0,74,5.0
73478,94,130.0,52,4.0
73479,94,45.0,51,4.0
73480,94,37.0,61,5.0
73481,94,34.0,61,4.0
73482,94,90.0,40,4.0
73483,94,50.0,44,4.0
73484,94,55.0,89,7.0
73485,94,90.0,63,4.0
73486,94,54.0,70,4.0
73487,94,63.0,45,4.0
73488,94,54.0,48,3.0
73489,94,27.0,68,8.0
73490,94,98.0,52,4.0
73491,94,105.0,58,4.0
73492,94,22.0,66,7.0
73493,94,130.0,52,4.0
73494,94,160.0,48,4.0
73495,94,120.0,46,4.0
73496,94,44.0,50,4.0
73497,94,37.0,77,5.0
73498,94,44.0,65,4.0
73499,94,33.0,67,5.0
73500,89,28.0,42,5.0
73501,89,22.0,32,4.0
73502,89,24.0,45,5.0
73503,89,45.0,36,6.0
73504,89,25.0,28,4.0
73505,89,15.0,37,4.0
73506,89,25.0,60,7.0
73507,89,39.0,28,4.0
73508,89,45.0,48,5.0
73509,89,30.0,33,8.0
73510,89,24.0,57,5.0
73511,89,36.0,54,5.0
73512,88,15.0,32,4.0
73513,88,30.0,31,4.0
73514,88,13.0,40,4.0
73515,88,23.0,29,4.0
73516,88,19.0,34,4.0
73517,88,28.0,42,6.0
73518,88,14.0,47,4.0
73519,88,55.0,44,5.0
73520,88,45.0,32,4.0
73521,88,22.0,32,4.0
73522,88,25.0,40,5.0
73523,88,17.0,35,6.0
73524,88,16.0,37,5.0
73525,88,19.0,40,6.0
73526,88,14.0,44,5.0
73527,88,17.0,33,4.0
73529,88,25.0,30,4.0
73530,88,38.0,35,9.0
73531,88,55.0,34,9.0
73533,88,18.0,28,8.0
73534,88,35.0,46,11.0
73536,88,13.0,42,8.0
73537,88,36.0,47,11.0
73539,88,10.0,50,8.0
73540,88,60.0,37,9.0
73541,88,22.0,42,9.0
73542,88,14.0,34,9.0
73543,88,22.0,52,9.0
73544,88,38.0,41,9.0
73545,88,18.0,47,9.0
73546,88,26.0,38,8.0
73547,88,52.0,63,9.0
73548,88,25.0,38,9.0
73549,88,19.0,43,8.0
73550,88,13.0,44,11.0
73551,88,20.0,32,9.0
73552,88,24.0,46,11.0
73553,88,80.0,43,11.0
73554,88,30.0,39,8.0
73555,88,42.0,52,11.0
73556,88,15.0,26,9.0
73557,88,14.0,41,8.0
73558,88,14.0,39,8.0
73559,88,25.0,35,8.0
73560,85,35.0,35,9.0
73561,85,20.0,25,9.0
73562,85,59.0,41,9.0
73563,85,59.0,51,9.0
73564,85,16.0,36,8.0
73565,85,10.0,33,7.0
73566,85,12.0,30,9.0
73567,85,10.0,50,8.0
73568,85,19.0,34,9.0
73569,85,11.0,44,8.0
73570,85,14.0,29,9.0
73571,85,27.0,35,10.0
73572,85,50.0,37,9.0
73573,85,12.0,31,9.0
73574,85,32.0,35,9.0
73575,85,30.0,53,11.0
73576,85,15.0,26,9.0
73578,85,59.0,48,9.0
73579,85,10.0,37,7.0
73580,85,24.0,39,8.0
73581,85,16.0,40,9.0
73582,85,10.0,34,8.0
73583,85,10.0,33,9.0
73584,85,12.0,30,9.0
73585,85,19.0,33,10.0
73586,85,55.0,43,10.0
73587,85,10.0,35,8.0
73588,85,16.0,33,8.0
73589,85,10.0,32,8.0
73590,89,25.0,25,7.0
73591,89,77.0,44,9.0
73592,89,60.0,44,8.0
73593,89,50.0,21,8.0
73594,89,27.0,41,7.0
73595,89,95.0,56,8.0
73596,89,23.0,43,5.0
73598,89,20.0,40,9.0
73599,89,59.0,36,8.0
73601,89,33.0,51,8.0
73602,89,20.0,54,7.0
73603,89,55.0,45,7.0
73605,89,50.0,35,10.0
73606,89,26.0,30,6.0
73607,89,34.0,35,7.0
73608,89,34.0,29,6.0
73610,89,66.0,37,8.0
73611,89,48.0,39,7.0
73612,89,14.0,40,6.0
73613,89,19.0,37,6.0
73614,92,48.0,46,6.0
73616,92,50.0,46,6.0
73617,92,13.0,47,7.0
73618,92,40.0,42,6.0
73619,92,120.0,61,6.0
73620,92,55.0,64,7.0
73621,92,36.0,55,5.0
73622,92,32.0,52,5.0
73623,92,20.0,46,5.0
73624,92,75.0,27,6.0
73625,92,28.0,38,4.0
73626,92,80.0,43,8.0
73627,92,42.0,47,13.0
73628,92,28.0,51,6.0
73630,92,39.0,49,7.0
73631,92,23.0,43,6.0
73632,92,32.0,38,6.0
73633,92,50.0,43,5.0
73634,92,39.0,50,5.0
73635,91,42.0,38,5.0
73636,91,25.0,35,5.0
73637,91,32.0,59,7.0
73639,91,45.0,53,6.0
73641,91,21.0,42,4.0
73642,91,60.0,43,6.0
73643,91,35.0,51,5.0
73644,89,25.0,40,5.0
73646,89,55.0,30,11.0
73647,89,26.0,43,7.0
73648,89,22.0,30,6.0
73649,89,20.0,30,10.0
73650,89,29.0,34,5.0
73651,89,70.0,32,11.0
73653,89,30.0,38,8.0
73654,89,50.0,40,8.0
73656,89,48.0,41,6.0
73657,89,80.0,38,6.0
73658,89,50.0,48,6.0
73660,89,55.0,37,9.0
73661,89,40.0,30,7.0
73662,89,20.0,42,6.0
73663,89,23.0,25,5.0
73665,89,40.0,40,6.0
73666,89,70.0,22,7.0
73667,89,28.0,44,6.0
73668,89,14.0,36,5.0
73669,89,38.0,26,6.0
73670,89,32.0,37,6.0
73671,89,55.0,40,6.0
73672,89,39.0,34,6.0
73673,92,48.0,46,19.0
73674,92,35.0,60,17.0
73675,92,55.0,48,19.0
73676,92,40.0,41,19.0
73677,92,48.0,47,18.0
73678,92,50.0,47,19.0
73679,92,110.0,67,19.0
73681,92,25.0,55,18.0
73682,92,25.0,53,19.0
73683,91,65.0,43,18.0
73684,91,30.0,107,16.0
73685,91,28.0,44,18.0
73686,91,15.0,39,18.0
73687,91,39.0,46,19.0
73688,91,38.0,50,17.0
73689,91,38.0,38,18.0
73691,91,50.0,45,17.0
73692,91,15.0,51,17.0
73693,91,40.0,39,19.0
73694,91,36.0,43,19.0
73695,91,70.0,37,19.0
73696,91,140.0,34,5.0
73697,91,55.0,36,4.0
73698,91,85.0,39,5.0
73699,91,54.0,37,5.0
73700,91,110.0,37,8.0
73701,91,62.0,39,4.0
73702,91,56.0,37,4.0
73703,91,85.0,45,5.0
73704,91,50.0,47,5.0
73705,91,17.0,38,4.0
73706,91,45.0,51,4.0
73707,91,23.0,46,3.0
73708,91,65.0,45,9.0
73709,91,60.0,35,4.0
73710,91,43.0,52,5.0
73711,91,20.0,45,3.0
73712,91,28.0,44,4.0
73713,91,20.0,46,3.0
73714,91,42.0,29,5.0
73715,91,29.0,34,6.0
73717,91,35.0,37,5.0
73719,91,30.0,55,3.0
73720,91,48.0,51,5.0
73721,91,45.0,45,3.0
73722,91,25.0,53,7.0
73723,91,25.0,77,4.0
73724,91,18.0,55,3.0
73725,91,16.0,37,3.0
73726,88,25.0,33,11.0
73727,88,22.0,31,11.0
73728,88,10.0,55,10.0
73732,88,40.0,45,12.0
73733,88,16.0,43,10.0
73735,88,20.0,34,12.0
73736,88,15.0,45,11.0
73737,88,35.0,38,11.0
73738,88,16.0,43,10.0
73739,88,15.0,46,11.0
73740,88,29.0,25,10.0
73741,88,56.0,39,12.0
73742,88,20.0,40,11.0
73743,88,55.0,55,15.0
73744,88,112.0,59,11.0
73745,88,33.0,31,11.0
73746,88,15.0,41,10.0
73747,89,28.0,50,5.0
73748,89,30.0,60,8.0
73749,89,38.0,51,5.0
73750,89,25.0,51,5.0
73751,89,23.0,28,4.0
73752,89,44.0,49,5.0
73753,89,19.0,32,5.0
73754,89,52.0,57,6.0
73755,89,17.0,41,5.0
73756,89,25.0,47,5.0
73757,89,18.0,45,4.0
73758,89,29.0,41,5.0
73759,89,14.0,36,4.0
73760,89,35.0,49,7.0
73761,89,16.0,43,3.0
73762,89,16.0,43,4.0
73763,89,45.0,35,6.0
73764,89,24.0,39,5.0
73765,89,50.0,39,6.0
73766,89,20.0,47,7.0
73767,89,20.0,54,5.0
73768,89,24.0,53,7.0
73769,89,38.0,49,5.0
73770,89,40.0,30,8.0
73771,89,29.0,41,6.0
73772,89,24.0,38,9.0
73773,89,15.0,35,5.0
73774,89,32.0,50,5.0
73775,89,16.0,35,5.0
73776,89,29.0,37,5.0
73778,87,22.0,27,8.0
73779,87,15.0,38,7.0
73780,87,11.0,44,6.0
73781,87,25.0,44,6.0
73782,87,22.0,65,5.0
73783,87,35.0,52,8.0
73784,87,14.0,31,7.0
73785,87,72.0,26,6.0
73786,87,14.0,37,6.0
73787,87,15.0,39,7.0
73788,87,17.0,40,8.0
73789,87,27.0,65,5.0
73790,87,25.0,45,7.0
73791,87,13.0,38,5.0
73792,87,48.0,41,6.0
73793,87,15.0,34,5.0
73794,87,15.0,38,6.0
73795,87,12.0,46,9.0
73796,87,24.0,46,7.0
73797,87,24.0,36,10.0
73798,87,25.0,41,7.0
73799,87,9.0,29,6.0
73800,87,30.0,62,7.0
73801,87,20.0,31,6.0
73802,87,20.0,33,6.0
73803,87,50.0,39,7.0
73804,87,23.0,25,6.0
73805,87,17.0,35,9.0
73806,87,18.0,43,6.0
73807,86,35.0,33,13.0
73808,86,26.0,59,12.0
73809,86,26.0,25,12.0
73810,86,22.0,28,12.0
73811,86,25.0,38,13.0
73812,86,15.0,45,12.0
73813,86,50.0,42,13.0
73814,86,45.0,35,13.0
73815,86,50.0,43,12.0
73816,86,7.0,21,11.0
73817,86,65.0,48,14.0
73818,86,9.0,31,12.0
73819,86,35.0,59,12.0
73820,86,36.0,33,12.0
73822,86,35.0,34,12.0
73823,86,28.0,38,12.0
73824,86,40.0,38,13.0
73826,86,35.0,38,12.0
73827,86,20.0,38,12.0
73828,86,10.0,28,12.0
73830,87,12.0,46,4.0
73831,87,15.0,44,6.0
73832,87,45.0,35,6.0
73833,87,17.0,41,6.0
73834,87,30.0,38,7.0
73835,87,14.0,42,4.0
73837,87,20.0,35,4.0
73838,87,16.0,38,7.0
73839,87,12.0,31,4.0
73840,87,11.0,40,4.0
73841,87,15.0,38,8.0
73842,87,28.0,41,5.0
73843,87,28.0,33,5.0
73844,87,25.0,54,7.0
73845,87,19.0,35,7.0
73846,87,9.0,47,5.0
73847,87,20.0,50,7.0
73848,87,25.0,39,7.0
73849,87,40.0,47,7.0
73850,87,36.0,40,5.0
73851,87,75.0,32,9.0
73852,87,13.0,39,4.0
73853,87,35.0,33,5.0
73854,87,28.0,24,5.0
73855,87,13.0,37,5.0
73856,87,24.0,26,6.0
73857,87,35.0,39,8.0
73859,82,10.0,36,19.0
73860,81,10.0,35,19.0
73861,81,7.0,27,19.0
73862,81,10.0,40,19.0
73863,81,13.0,48,20.0
73864,81,12.0,34,19.0
73865,80,13.0,39,19.0
73866,93,65.0,47,19.0
73867,92,52.0,49,19.0
73868,90,65.0,52,19.0
73869,89,52.0,45,19.0
73870,89,38.0,54,19.0
73871,87,37.0,48,19.0
73872,87,65.0,49,19.0
73873,94,30.0,78,20.0
73874,94,25.0,64,21.0
73875,93,65.0,48,25.0
73876,93,30.0,64,22.0
73878,92,38.0,45,26.0
73879,91,70.0,56,29.0
73882,91,20.0,65,19.0
73883,91,38.0,51,26.0
73886,91,19.0,49,23.0
73887,91,20.0,45,19.0
73888,90,12.0,63,20.0
73889,88,22.0,28,9.0
73890,88,35.0,49,10.0
73891,88,11.0,40,8.0
73892,88,50.0,57,10.0
73893,88,30.0,44,10.0
73894,88,23.0,39,10.0
73895,88,25.0,35,10.0
73896,88,15.0,37,9.0
73897,88,16.0,20,9.0
73898,88,27.0,46,12.0
73900,88,10.0,49,9.0
73901,88,45.0,38,12.0
73902,88,11.0,45,9.0
73903,88,15.0,38,11.0
73905,88,35.0,49,11.0
73906,88,35.0,37,14.0
73907,88,135.0,35,11.0
73908,88,12.0,39,10.0
73909,88,15.0,33,9.0
73911,88,24.0,44,10.0
73912,88,32.0,32,11.0
73914,88,16.0,35,2.0
73915,88,18.0,35,2.0
73916,88,18.0,43,2.0
73917,88,15.0,41,3.0
73919,88,30.0,40,3.0
73920,88,21.0,35,2.0
73921,88,30.0,41,2.0
73922,88,28.0,49,3.0
73924,88,40.0,51,4.0
73925,88,18.0,39,2.0
73927,88,24.0,31,2.0
73928,88,36.0,35,3.0
73929,88,13.0,40,2.0
73931,88,35.0,30,3.0
73932,88,35.0,34,6.0
73933,88,50.0,53,6.0
73934,88,14.0,74,3.0
73935,88,14.0,39,2.0
73936,88,20.0,43,3.0
73937,88,25.0,52,3.0
73938,88,30.0,33,2.0
73939,88,35.0,37,3.0
73940,88,44.0,32,7.0
73942,88,16.0,38,2.0
73944,85,10.0,26,2.0
73945,85,28.0,40,3.0
73946,85,25.0,37,2.0
73947,85,16.0,32,3.0
73948,85,14.0,30,3.0
73949,85,24.0,36,4.0
73950,85,22.0,47,2.0
73951,85,18.0,30,2.0
73952,85,16.0,37,2.0
73953,85,17.0,40,3.0
73954,85,32.0,32,2.0
73955,85,20.0,39,3.0
73958,85,9.0,28,4.0
73959,85,19.0,27,3.0
73960,85,12.0,28,2.0
73961,85,12.0,30,2.0
73962,85,22.0,33,2.0
73963,85,25.0,21,3.0
73964,85,15.0,31,2.0
73965,85,25.0,28,3.0
73966,85,48.0,39,7.0
73967,85,15.0,29,3.0
73968,85,9.0,45,2.0
73969,85,17.0,32,2.0
73970,85,26.0,27,3.0
73971,85,20.0,26,4.0
73972,85,45.0,38,2.0
73973,85,8.0,32,2.0
73974,95,163.0,32,9.0
73975,95,110.0,40,9.0
73976,95,60.0,41,10.0
73977,95,75.0,65,9.0
73978,95,56.0,58,9.0
73979,95,100.0,61,9.0
73980,95,75.0,50,9.0
73981,95,59.0,57,11.0
73982,95,80.0,40,10.0
73983,95,116.0,44,9.0
73984,95,120.0,35,9.0
73985,95,295.0,40,9.0
73986,95,130.0,52,10.0
73987,95,175.0,50,10.0
73988,95,42.0,52,9.0
73989,95,350.0,28,9.0
73990,95,69.0,39,9.0
73991,95,375.0,35,9.0
73992,95,412.0,48,9.0
73993,95,90.0,58,10.0
73994,95,54.0,65,9.0
73995,95,145.0,52,9.0
73996,95,50.0,36,10.0
73997,95,55.0,78,10.0
73998,95,40.0,42,10.0
73999,95,250.0,36,9.0
74001,94,56.0,64,11.0
74003,94,90.0,28,9.0
74004,89,42.0,36,4.0
74005,89,25.0,45,3.0
74006,89,36.0,38,5.0
74007,89,28.0,27,3.0
74008,89,13.0,36,3.0
74009,89,15.0,32,2.0
74010,89,38.0,22,3.0
74011,89,25.0,38,5.0
74012,89,15.0,39,2.0
74013,89,30.0,48,2.0
74014,89,22.0,38,3.0
74015,89,35.0,37,4.0
74016,89,22.0,44,2.0
74017,89,13.0,37,4.0
74019,89,20.0,44,3.0
74020,89,45.0,41,3.0
74021,89,15.0,33,2.0
74022,89,65.0,52,3.0
74023,89,25.0,39,4.0
74026,89,25.0,44,3.0
74027,89,49.0,45,6.0
74028,89,45.0,35,5.0
74029,89,20.0,51,3.0
74030,89,27.0,41,2.0
74031,89,15.0,53,3.0
74032,89,46.0,41,4.0
74033,89,161.0,37,3.0
74034,93,60.0,55,4.0
74035,93,82.0,67,4.0
74036,93,155.0,67,5.0
74037,93,28.0,51,3.0
74038,93,107.0,47,5.0
74039,93,35.0,48,5.0
74040,93,60.0,68,5.0
74041,93,79.0,48,5.0
74042,93,15.0,50,2.0
74043,93,49.0,66,4.0
74044,93,35.0,59,2.0
74045,93,60.0,55,5.0
74046,93,75.0,43,3.0
74047,93,60.0,46,7.0
74048,93,59.0,52,4.0
74049,92,70.0,40,4.0
74050,92,40.0,57,5.0
74051,92,43.0,37,4.0
74052,92,23.0,48,3.0
74053,92,80.0,53,5.0
74054,92,22.0,40,2.0
74055,92,34.0,55,6.0
74056,92,50.0,47,10.0
74057,92,42.0,61,5.0
74058,92,55.0,69,5.0
74059,92,25.0,43,4.0
74060,92,19.0,50,2.0
74061,92,45.0,42,5.0
74062,92,65.0,43,5.0
74063,92,18.0,36,2.0
74064,91,50.0,36,7.0
74065,91,29.0,38,6.0
74067,91,47.0,71,8.0
74069,91,33.0,47,7.0
74070,91,58.0,42,7.0
74071,91,125.0,49,8.0
74072,91,50.0,58,8.0
74075,91,40.0,79,7.0
74076,91,68.0,48,7.0
74077,91,13.0,44,6.0
74078,91,55.0,48,7.0
74079,91,40.0,38,12.0
74080,91,33.0,39,8.0
74081,91,29.0,43,6.0
74083,91,110.0,48,8.0
74084,91,85.0,38,6.0
74085,91,40.0,36,7.0
74086,91,36.0,35,9.0
74088,91,70.0,38,10.0
74090,86,35.0,29,10.0
74091,86,12.0,34,7.0
74092,86,20.0,30,8.0
74093,86,11.0,30,7.0
74094,86,29.0,34,9.0
74096,86,16.0,26,8.0
74097,86,20.0,42,10.0
74098,86,8.0,41,8.0
74100,86,14.0,27,7.0
74101,86,23.0,22,7.0
74102,86,60.0,40,10.0
74103,86,13.0,27,8.0
74104,86,14.0,35,8.0
74105,86,100.0,38,9.0
74108,86,25.0,29,7.0
74109,86,39.0,61,8.0
74110,86,15.0,43,8.0
74111,86,35.0,27,10.0
74112,86,30.0,34,9.0
74114,86,35.0,46,10.0
74115,86,16.0,29,7.0
74117,86,28.0,37,8.0
74118,86,30.0,37,7.0
74119,90,22.0,24,8.0
74120,90,30.0,24,7.0
74121,90,30.0,30,7.0
74122,90,25.0,46,9.0
74123,90,35.0,56,9.0
74124,90,28.0,36,8.0
74125,90,55.0,24,8.0
74127,90,39.0,54,9.0
74128,90,28.0,31,11.0
74129,90,49.0,50,10.0
74130,90,28.0,54,8.0
74132,90,60.0,43,9.0
74133,90,30.0,64,8.0
74134,90,27.0,47,10.0
74135,90,30.0,40,11.0
74136,90,25.0,47,9.0
74137,90,40.0,39,11.0
74138,90,15.0,31,8.0
74139,90,50.0,37,8.0
74140,90,28.0,43,8.0
74141,90,33.0,41,8.0
74142,90,50.0,52,7.0
74143,90,20.0,43,7.0
74144,90,16.0,46,10.0
74145,90,26.0,24,9.0
74146,90,36.0,56,8.0
74147,90,60.0,49,9.0
74148,89,16.0,35,7.0
74149,89,36.0,50,7.0
74150,89,40.0,45,9.0
74151,89,95.0,42,7.0
74152,89,15.0,36,9.0
74153,89,32.0,29,8.0
74154,89,15.0,43,6.0
74155,89,24.0,70,10.0
